spell_ID,spell_name,description
1,Cleanse,Removes all disables (excluding suppression and airborne) and summoner spell debuffs affecting your champion and lowers the duration of incoming disables by 65% for 3 seconds.
3,Exhaust,"Exhausts target enemy champion, reducing their Movement Speed by 30%, and their damage dealt by 40% for 2.5 seconds."
4,Flash,Teleports your champion a short distance toward your cursor's location.
6,Ghost,Your champion gains increased Movement Speed and can move through units for 10 seconds. Grants a maximum of 28-45% (depending on champion level) Movement Speed after accelerating for 2 seconds.
7,Heal,Restores 90-345 Health (depending on champion level) and grants 30% Movement Speed for 1 second to you and target allied champion. This healing is halved for units recently affected by Summoner Heal.
11,Smite,"Deals 390-1000 true damage (depending on champion level) to target epic, large, or medium monster or enemy minion. Restores Health based on your maximum life when used against monsters."
12,Teleport,"After channeling for 4.5 seconds, teleports your champion to target allied structure, minion, or ward."
13,Clarity,Restores 50% of your champion's maximum Mana. Also restores allies for 25% of their maximum Mana.
14,Ignite,"Ignites target enemy champion, dealing 70-410 true damage (depending on champion level) over 5 seconds, grants you vision of the target, and reduces healing effects on them for the duration."
21,Barrier,Shields your champion from 115-455 damage (depending on champion level) for 2 seconds.
30,To the King!,Quickly travel to the Poro King's side.
31,Poro Toss,"Toss a Poro at your enemies. If it hits, you can quickly travel to your target as a follow up."
32,Mark,"Throw a snowball in a straight line at your enemies. If it hits an enemy, they become marked, granting True Sight, and your champion can quickly travel to the marked target as a follow up."
33,Nexus Siege: Siege Weapon Slot,"In Nexus Siege, Summoner Spells are replaced with Siege Weapon Slots. Spend Crystal Shards to buy single-use Siege Weapons from the item shop, then use your Summoner Spell keys to activate them!"
34,Nexus Siege: Siege Weapon Slot,"In Nexus Siege, Summoner Spells are replaced with Siege Weapon Slots. Spend Crystal Shards to buy single-use Siege Weapons from the item shop, then use your Summoner Spell keys to activate them!"
35,Disabled Summoner Spells,Summoner spells are disabled in this mode.
36,Disabled Summoner Spells,Summoner spells are disabled in this mode.
